GBAC,country,host,collection_date,serotype,Topotype
ON868521/VNM/pig/2018/O,VNM,pig,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
ON868520/VNM/cow/2017/O,VNM,cow,2017,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
ON868519/VNM/cow/2017/O,VNM,cow,2017,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
ON557390/ZMB/cow/2015/SAT3,ZMB,cow,2015,SAT3,I-SOUTHEAST-ZIMBABWE-SEZ
OP751924/IDN/cattle/2022/O,IDN,cattle,2022,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
ON784047/UGA/cow/2015/O,UGA,cow,2015,O,EAST-AFRICA-2-EA-2
ON784046/UGA/cow/2015/O,UGA,cow,2015,O,EAST-AFRICA-2-EA-2
ON784045/UGA/cow/2015/O,UGA,cow,2015,O,EAST-AFRICA-2-EA-2
ON736860/UGA/cow/2015/O,UGA,cow,2015,O,EAST-AFRICA-2-EA-2
OM863583/KEN/cattle/2013/SAT1,KEN,cattle,2013,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
OM863582/KEN/cattle/2010/SAT1,KEN,cattle,2010,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
OM863581/KEN/cattle/2012/A,KEN,cattle,2012,A,AFRICA
OM863580/EGY/cattle/2012/A,EGY,cattle,2012,A,AFRICA
LC729872/THA/pig/2016/O,THA,pig,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
LC729871/THA/cow/2016/O,THA,cow,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
LC729870/THA/cow/2016/O,THA,cow,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OP585403/IDN/cattle/2022/O,IDN,cattle,2022,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160625/DZA/sheep/2015/O,DZA,sheep,2015,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160624/DZA/cattle/2014/O,DZA,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160623/DZA/cattle/2014/O,DZA,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160622/DZA/cattle/2014/O,DZA,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160621/DZA/cattle/2014/O,DZA,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160620/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160619/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160618/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160617/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160616/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160615/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160614/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160613/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160612/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160611/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM160610/TUN/cattle/2014/O,TUN,cattle,2014,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318551/VNM/cattle/2016/O,VNM,cattle,2016,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318550/VNM/cattle/2017/O,VNM,cattle,2017,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318549/VNM/cattle/2017/O,VNM,cattle,2017,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318548/VNM/buffalo/2017/O,VNM,buffalo,2017,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318547/VNM/cattle/2017/O,VNM,cattle,2017,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318546/VNM/buffalo/2017/O,VNM,buffalo,2017,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318545/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318544/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318543/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318542/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318541/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318540/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318539/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318538/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318537/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318536/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318535/VNM/pig/2019/O,VNM,pig,2019,O,CATHAY
OK318534/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318533/VNM/pig/2019/O,VNM,pig,2019,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318532/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318531/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318530/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318529/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318528/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318527/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318526/VNM/buffalo/2018/O,VNM,buffalo,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318525/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318524/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318523/VNM/pig/2018/O,VNM,pig,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318522/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318521/VNM/pig/2018/O,VNM,pig,2018,O,CATHAY
OK318520/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318519/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318518/VNM/goat/2018/O,VNM,goat,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318517/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318516/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318515/VNM/pig/2018/O,VNM,pig,2018,O,CATHAY
OK318514/VNM/cattle/2018/O,VNM,cattle,2018,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OK318513/VNM/pig/2018/O,VNM,pig,2018,O,CATHAY
OK318512/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318511/VNM/pig/2018/O,VNM,pig,2018,O,III-NORTHWEST-ZIMBABWE-NWZ
OK318510/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318509/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318508/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318507/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318506/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318505/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318504/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318503/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318502/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318501/VNM/cattle/2019/A,VNM,cattle,2019,A,ASIA
OK318500/VNM/cattle/2017/A,VNM,cattle,2017,A,ASIA
OK318499/VNM/cattle/2016/A,VNM,cattle,2016,A,ASIA
OK205907/VNM/cattle/2014/A,VNM,cattle,2014,A,ASIA
OK205906/VNM/cattle/2013/A,VNM,cattle,2013,A,ASIA
OK205905/VNM/cattle/2014/A,VNM,cattle,2014,A,ASIA
OK205904/VNM/cattle/2014/A,VNM,cattle,2014,A,ASIA
OK205903/VNM/pig/2014/A,VNM,pig,2014,A,ASIA
OK205902/VNM/cattle/2014/A,VNM,cattle,2014,A,ASIA
OK205901/VNM/buffalo/2014/A,VNM,buffalo,2014,A,ASIA
OK205900/VNM/cattle/2015/A,VNM,cattle,2015,A,ASIA
OK205899/VNM/cattle/2015/A,VNM,cattle,2015,A,ASIA
OK205898/VNM/cattle/2013/A,VNM,cattle,2013,A,ASIA
OK205897/VNM/pig/2015/A,VNM,pig,2015,A,ASIA
OK205896/VNM/cattle/2014/A,VNM,cattle,2014,A,ASIA
OK205895/VNM/cattle/2014/A,VNM,cattle,2014,A,ASIA
OK205894/VNM/buffalo/2014/A,VNM,buffalo,2014,A,ASIA
OK205893/VNM/cattle/2013/A,VNM,cattle,2013,A,ASIA
OM456150/PAK/buffalo/2010/O,PAK,buffalo,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456149/PAK/cattle/2012/O,PAK,cattle,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456148/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456147/PAK/cattle/2011/O,PAK,cattle,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456146/PAK/cattle/2010/O,PAK,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456145/PAK/buffalo/2010/O,PAK,buffalo,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456144/PAK/cattle/2010/O,PAK,cattle,2010,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456143/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456142/PAK/buffalo/2011/O,PAK,buffalo,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456141/PAK/buffalo/2011/O,PAK,buffalo,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456140/PAK/buffalo/2011/O,PAK,buffalo,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456139/PAK/buffalo/2011/O,PAK,buffalo,2011,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456138/PAK/buffalo/2009/O,PAK,buffalo,2009,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456137/PAK/cattle/2012/O,PAK,cattle,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456136/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456135/PAK/cattle/2012/O,PAK,cattle,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456134/PAK/cattle/2012/O,PAK,cattle,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456133/PAK/cattle/2012/O,PAK,cattle,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456132/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456131/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456130/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456129/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM456128/PAK/buffalo/2012/O,PAK,buffalo,2012,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
OM455484/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455483/PAK/cattle/2012/A,PAK,cattle,2012,A,ASIA
OM455482/PAK/cattle/2009/A,PAK,cattle,2009,A,ASIA
OM455481/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455480/PAK/cattle/2008/A,PAK,cattle,2008,A,ASIA
OM455479/PAK/cattle/2012/A,PAK,cattle,2012,A,ASIA
OM455478/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455477/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455476/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455475/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455474/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455473/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455472/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455471/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455470/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455469/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455468/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455467/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455466/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM455465/PAK/buffalo/2012/A,PAK,buffalo,2012,A,ASIA
OM471680/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471679/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471678/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471677/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471676/PAK/cattle/2011/Asia1,PAK,cattle,2011,Asia1,ASIA
OM471675/PAK/cattle/2011/Asia1,PAK,cattle,2011,Asia1,ASIA
OM471674/PAK/cattle/2011/Asia1,PAK,cattle,2011,Asia1,ASIA
OM471673/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471672/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471671/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471670/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471669/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471668/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471667/PAK/buffalo/2011/Asia1,PAK,buffalo,2011,Asia1,ASIA
OM471666/PAK/buffalo/2011/Asia1,PAK,buffalo,2011,Asia1,ASIA
OM471665/PAK/buffalo/2011/Asia1,PAK,buffalo,2011,Asia1,ASIA
OM471664/PAK/buffalo/2011/Asia1,PAK,buffalo,2011,Asia1,ASIA
OM471663/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471662/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471661/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471660/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471659/PAK/cattle/2012/Asia1,PAK,cattle,2012,Asia1,ASIA
OM471658/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471657/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471656/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471655/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471654/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471653/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471652/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471651/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471650/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471649/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471648/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471647/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471646/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471645/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471644/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471643/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471642/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471641/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471640/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471639/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471638/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471637/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471636/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471635/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471634/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471633/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471632/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471631/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471630/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471629/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471628/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471627/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471626/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471625/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471624/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471623/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471622/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471621/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471620/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471619/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471618/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471617/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471616/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471615/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471614/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471613/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471612/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471611/PAK/buffalo/2012/Asia1,PAK,buffalo,2012,Asia1,ASIA
OM471610/PAK/buffalo/2011/Asia1,PAK,buffalo,2011,Asia1,ASIA
OM022649/NER/cattle/2017/O,NER,cattle,2017,O,EAST-AFRICA-3-EA-3
OM022648/NER/cattle/2017/O,NER,cattle,2017,O,EAST-AFRICA-3-EA-3
OM022646/NER/cattle/2017/O,NER,cattle,2017,O,EAST-AFRICA-3-EA-3
OM022644/NER/cattle/2017/O,NER,cattle,2017,O,EAST-AFRICA-3-EA-3
OM022643/NER/cattle/2017/O,NER,cattle,2017,O,EAST-AFRICA-3-EA-3
OM022642/NER/cattle/2018/O,NER,cattle,2018,O,EAST-AFRICA-3-EA-3
OK019689/IRN/cow/2016/O,IRN,cow,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
MG334583/IRQ/cow/2009/A,IRQ,cow,2009,A,ASIA
MW355679/ZWE/african-buffalo/1990/SAT3,ZWE,african-buffalo,1990,SAT3,I-SOUTHEAST-ZIMBABWE-SEZ
MW355678/ZMB/african-buffalo/1996/SAT3,ZMB,african-buffalo,1996,SAT3,III-NORTHWEST-ZIMBABWE-NWZ
MW355677/ZAF/cattle/1979/SAT3,ZAF,cattle,1979,SAT3,I-SOUTHEAST-ZIMBABWE-SEZ
MW355676/ZWE/cattle/1976/SAT3,ZWE,cattle,1976,SAT3,I-SOUTHEAST-ZIMBABWE-SEZ
MW355674/BWA/cattle/1967/SAT3,BWA,cattle,1967,SAT3,II-WESTERN-ZIMBABWE-WZ
MW355673/ZWE/cattle/1989/SAT2,ZWE,cattle,1989,SAT2,II
MW355671/MOZ/Unknown/1970/SAT2,MOZ,Unknown,1970,SAT2,I
MW355669/ZMB/cattle/1988/SAT1,ZMB,cattle,1988,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
MW355668/TZA/cattle/1980/SAT1,TZA,cattle,1980,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
LC564923/THA/cow/2016/A,THA,cow,2016,A,ASIA
LC564922/THA/cow/2016/A,THA,cow,2016,A,ASIA
LC564921/THA/cow/2016/A,THA,cow,2016,A,ASIA
LC564920/THA/cow/2015/A,THA,cow,2015,A,ASIA
LC564919/THA/cow/2015/A,THA,cow,2015,A,ASIA
LC564918/THA/cow/2015/A,THA,cow,2015,A,ASIA
LC564917/THA/cow/2015/A,THA,cow,2015,A,ASIA
LC564916/THA/cow/2014/A,THA,cow,2014,A,ASIA
LC564915/THA/cow/2014/A,THA,cow,2014,A,ASIA
LC564914/THA/cow/2014/A,THA,cow,2014,A,ASIA
LC564912/THA/cow/2013/A,THA,cow,2013,A,ASIA
LC564911/THA/cow/2013/A,THA,cow,2013,A,ASIA
LC564909/THA/cow/2012/A,THA,cow,2012,A,ASIA
LC564907/THA/cow/2011/A,THA,cow,2011,A,ASIA
LC564906/THA/cow/2011/A,THA,cow,2011,A,ASIA
LC564905/THA/cow/2011/A,THA,cow,2011,A,ASIA
LC564904/THA/cow/2010/A,THA,cow,2010,A,ASIA
LC564903/THA/cow/2010/A,THA,cow,2010,A,ASIA
LC564902/THA/cow/2010/A,THA,cow,2010,A,ASIA
LC564901/THA/cow/2009/A,THA,cow,2009,A,ASIA
LC564900/THA/cow/2009/A,THA,cow,2009,A,ASIA
LC564898/THA/cow/2008/A,THA,cow,2008,A,ASIA
LC564896/THA/cow/2007/A,THA,cow,2007,A,ASIA
LC564895/THA/cow/2007/A,THA,cow,2007,A,ASIA
LC564894/THA/cow/2007/A,THA,cow,2007,A,ASIA
MW715629/NER/cow/2017/SAT2,NER,cow,2017,SAT2,VII
MW715628/NER/cow/2017/SAT2,NER,cow,2017,SAT2,VII
MW715627/NER/cow/2017/SAT2,NER,cow,2017,SAT2,VII
MW715626/NER/cow/2017/SAT2,NER,cow,2017,SAT2,VII
MW715624/NER/cow/2017/SAT2,NER,cow,2017,SAT2,VII
MW715623/NER/cow/2017/SAT2,NER,cow,2017,SAT2,VII
MW715622/NER/cow/2018/SAT2,NER,cow,2018,SAT2,VII
KY444649/THA/pig/2016/O,THA,pig,2016,O,III-NORTHWEST-ZIMBABWE-NWZ
KY444648/THA/pig/2016/O,THA,pig,2016,O,III-NORTHWEST-ZIMBABWE-NWZ
KY444647/THA/pig/2016/O,THA,pig,2016,O,III-NORTHWEST-ZIMBABWE-NWZ
KY444646/THA/pig/2016/O,THA,pig,2016,O,III-NORTHWEST-ZIMBABWE-NWZ
KY444645/THA/pig/2016/O,THA,pig,2016,O,III-NORTHWEST-ZIMBABWE-NWZ
KY444644/THA/pig/2013/O,THA,pig,2013,O,III-NORTHWEST-ZIMBABWE-NWZ
MT944983/IRN/goat/2016/O,IRN,goat,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
MT944982/IRN/goat/2016/O,IRN,goat,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
MT944981/IRN/dog/2016/O,IRN,dog,2016,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
MN442540/ZAF/african-buffalo/1991/SAT1,ZAF,african-buffalo,1991,SAT1,ASIA
MN442539/ZAF/african-buffalo/1991/SAT1,ZAF,african-buffalo,1991,SAT1,ASIA
MN442538/ZAF/african-buffalo/1991/SAT1,ZAF,african-buffalo,1991,SAT1,ASIA
MT602092/KEN/cattle/2017/SAT2,KEN,cattle,2017,SAT2,IV
MT602090/ETH/cattle/2015/SAT2,ETH,cattle,2015,SAT2,VII
MT602089/EGY/cattle/2018/SAT2,EGY,cattle,2018,SAT2,VII
MT602088/TZA/cattle/2014/SAT1,TZA,cattle,2014,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
MT602087/TZA/cattle/2013/SAT1,TZA,cattle,2013,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
MT602086/TZA/cattle/2012/SAT1,TZA,cattle,2012,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
MT602085/KEN/cattle/2013/SAT1,KEN,cattle,2013,SAT1,I-NORTHWEST-ZIMBABWE-NWZ
MT602084/KEN/cattle/2018/O,KEN,cattle,2018,O,EAST-AFRICA-2-EA-2
MT602081/ETH/cattle/2015/O,ETH,cattle,2015,O,EAST-AFRICA-3-EA-3
MT602079/SDN/cattle/2018/A,SDN,cattle,2018,A,AFRICA
MT602078/ETH/cattle/2019/A,ETH,cattle,2019,A,AFRICA
MT602077/ETH/cattle/2018/A,ETH,cattle,2018,A,AFRICA
MT863268/EGY/water-buffalo/2016/A,EGY,water-buffalo,2016,A,AFRICA
KY322680/VNM/cattle/2013/A,VNM,cattle,2013,A,ASIA
KY322679/THA/cattle/2014/A,THA,cattle,2014,A,ASIA
KY322678/MYS/cattle/2013/A,MYS,cattle,2013,A,ASIA
KY322677/MYS/cattle/2013/A,MYS,cattle,2013,A,ASIA
KY322676/MYS/cattle/2013/A,MYS,cattle,2013,A,ASIA
KY322675/LAO/cattle/2014/A,LAO,cattle,2014,A,ASIA
KY322673/MYS/cattle/2014/O,MYS,cattle,2014,O,III-NORTHWEST-ZIMBABWE-NWZ
KY322672/MYS/cattle/2014/O,MYS,cattle,2014,O,III-NORTHWEST-ZIMBABWE-NWZ
KY322671/MYS/cattle/2014/O,MYS,cattle,2014,O,III-NORTHWEST-ZIMBABWE-NWZ
KY322670/LAO/cattle/2013/O,LAO,cattle,2013,O,III-NORTHWEST-ZIMBABWE-NWZ
MH791293/UGA/cattle/2017/O,UGA,cattle,2017,O,EAST-AFRICA-4-EA-4
MN983158/IND/cattle/2009/O,IND,cattle,2009,O,MIDDLE-EAST-SOUTH-ASIA-ME-SA
